index,time,score,orderblock,fvg,liquidity_sweep,bos,volume_cluster
513,2024-12-09 08:15:00,2,True,False,False,False,True
514,2024-12-09 08:30:00,3,True,False,False,True,True
515,2024-12-09 08:45:00,3,True,False,False,True,True
516,2024-12-09 09:00:00,3,True,False,False,True,True
517,2024-12-09 09:15:00,3,True,False,False,True,True
518,2024-12-09 09:30:00,3,True,False,False,True,True
519,2024-12-09 09:45:00,3,True,False,False,True,True
520,2024-12-09 10:00:00,2,True,False,False,False,True
521,2024-12-09 10:15:00,3,True,False,False,True,True
522,2024-12-09 10:30:00,2,True,False,False,False,True
523,2024-12-09 10:45:00,3,True,False,False,True,True
524,2024-12-09 11:00:00,3,True,False,False,True,True
525,2024-12-09 11:15:00,3,True,False,False,True,True
526,2024-12-09 11:30:00,2,True,False,False,False,True
527,2024-12-09 11:45:00,2,True,False,False,False,True
528,2024-12-09 12:00:00,3,True,False,False,True,True
529,2024-12-09 12:15:00,2,True,False,False,True,False
530,2024-12-09 12:30:00,2,True,False,False,True,False
531,2024-12-09 12:45:00,2,True,False,False,True,False
532,2024-12-09 13:00:00,1,True,False,False,False,False
533,2024-12-09 13:15:00,1,True,False,False,False,False
534,2024-12-09 13:30:00,2,True,False,True,False,False
535,2024-12-09 13:45:00,2,True,False,True,False,False
536,2024-12-09 14:00:00,2,True,False,True,False,False
537,2024-12-09 14:15:00,2,True,False,True,False,False
538,2024-12-09 14:30:00,2,True,False,True,False,False
539,2024-12-09 14:45:00,2,True,False,True,False,False
540,2024-12-09 15:00:00,2,True,False,False,True,False
541,2024-12-09 15:15:00,3,True,False,False,True,True
542,2024-12-09 15:30:00,3,True,False,False,True,True
543,2024-12-09 15:45:00,3,True,False,False,True,True
544,2024-12-09 16:00:00,3,True,False,False,True,True
545,2024-12-09 16:15:00,3,True,False,False,True,True
546,2024-12-09 16:30:00,2,True,False,False,False,True
547,2024-12-09 16:45:00,2,True,False,False,False,True
548,2024-12-09 17:00:00,2,True,False,False,False,True
549,2024-12-09 17:15:00,2,True,False,False,False,True
550,2024-12-09 17:30:00,3,True,False,False,True,True
551,2024-12-09 17:45:00,3,True,False,False,True,True
552,2024-12-09 18:00:00,3,True,False,False,True,True
553,2024-12-09 18:15:00,2,True,False,False,False,True
554,2024-12-09 18:30:00,1,True,False,False,False,False
555,2024-12-09 18:45:00,2,True,False,True,False,False
556,2024-12-09 19:00:00,2,True,False,True,False,False
557,2024-12-09 19:15:00,1,True,False,False,False,False
558,2024-12-09 19:30:00,2,True,False,True,False,False
559,2024-12-09 19:45:00,2,True,False,True,False,False
560,2024-12-09 20:00:00,2,True,False,True,False,False
561,2024-12-09 20:15:00,2,True,False,True,False,False
562,2024-12-09 20:30:00,2,True,False,True,False,False
563,2024-12-09 20:45:00,1,True,False,False,False,False
564,2024-12-09 21:00:00,1,True,False,False,False,False
565,2024-12-09 21:15:00,2,True,False,True,False,False
566,2024-12-09 21:30:00,1,True,False,False,False,False
567,2024-12-09 21:45:00,2,True,False,True,False,False
568,2024-12-09 22:00:00,1,True,False,False,False,False
569,2024-12-09 22:15:00,2,True,False,True,False,False
570,2024-12-09 22:30:00,2,True,False,True,False,False
571,2024-12-09 22:45:00,1,True,False,False,False,False
572,2024-12-09 23:00:00,2,True,False,False,True,False
573,2024-12-09 23:15:00,1,True,False,False,False,False
574,2024-12-09 23:30:00,1,True,False,False,False,False
575,2024-12-09 23:45:00,1,True,False,False,False,False
576,2024-12-10 00:00:00,2,True,False,False,True,False
577,2024-12-10 00:15:00,1,True,False,False,False,False
578,2024-12-10 00:30:00,2,True,False,False,True,False
579,2024-12-10 00:45:00,1,True,False,False,False,False
580,2024-12-10 01:00:00,2,True,False,False,True,False
581,2024-12-10 01:15:00,1,True,False,False,False,False
582,2024-12-10 01:30:00,2,True,False,False,True,False
583,2024-12-10 01:45:00,1,True,False,False,False,False
584,2024-12-10 02:00:00,2,True,False,True,False,False
585,2024-12-10 02:15:00,1,True,False,False,False,False
586,2024-12-10 02:30:00,2,True,False,False,False,True
587,2024-12-10 02:45:00,2,True,False,False,False,True
588,2024-12-10 03:00:00,3,True,False,True,False,True
589,2024-12-10 03:15:00,3,True,False,True,False,True
590,2024-12-10 03:30:00,3,True,False,True,False,True
591,2024-12-10 03:45:00,3,True,False,False,True,True
592,2024-12-10 04:00:00,3,True,False,False,True,True
593,2024-12-10 04:15:00,2,True,False,False,False,True
594,2024-12-10 04:30:00,2,True,False,False,False,True
595,2024-12-10 04:45:00,2,True,False,False,False,True
596,2024-12-10 05:00:00,2,True,False,False,False,True
597,2024-12-10 05:15:00,3,True,False,True,False,True
598,2024-12-10 05:30:00,3,True,False,True,False,True
599,2024-12-10 05:45:00,3,True,False,False,True,True
600,2024-12-10 06:00:00,3,True,False,False,True,True
601,2024-12-10 06:15:00,2,True,False,False,False,True
602,2024-12-10 06:30:00,3,True,False,False,True,True
603,2024-12-10 06:45:00,2,True,False,False,False,True
604,2024-12-10 07:00:00,1,True,False,False,False,False
605,2024-12-10 07:15:00,2,True,False,True,False,False
606,2024-12-10 07:30:00,1,True,False,False,False,False
607,2024-12-10 07:45:00,2,True,False,False,True,False
608,2024-12-10 08:00:00,2,True,False,False,True,False
609,2024-12-10 08:15:00,2,True,False,False,True,False
610,2024-12-10 08:30:00,2,True,False,False,True,False
611,2024-12-10 08:45:00,1,True,False,False,False,False
612,2024-12-10 09:00:00,3,True,False,True,False,True
613,2024-12-10 09:15:00,3,True,False,True,False,True
614,2024-12-10 09:30:00,3,True,False,True,False,True
615,2024-12-10 09:45:00,3,True,False,True,False,True
616,2024-12-10 10:00:00,3,True,False,True,False,True
617,2024-12-10 10:15:00,3,True,False,True,False,True
618,2024-12-10 10:30:00,2,True,False,False,False,True
619,2024-12-10 10:45:00,3,True,False,True,False,True
620,2024-12-10 11:00:00,3,True,False,True,False,True
621,2024-12-10 11:15:00,3,True,False,True,False,True
622,2024-12-10 11:30:00,3,True,False,True,False,True
623,2024-12-10 11:45:00,3,True,False,True,False,True
624,2024-12-10 12:00:00,3,True,False,False,True,True
625,2024-12-10 12:15:00,2,True,False,False,False,True
626,2024-12-10 12:30:00,2,True,False,False,False,True
627,2024-12-10 12:45:00,2,True,False,False,False,True
628,2024-12-10 13:00:00,2,True,False,False,False,True
629,2024-12-10 13:15:00,1,True,False,False,False,False
630,2024-12-10 13:30:00,1,True,False,False,False,False
631,2024-12-10 13:45:00,1,True,False,False,False,False
632,2024-12-10 14:00:00,2,True,False,False,True,False
633,2024-12-10 14:15:00,2,True,False,True,False,False
634,2024-12-10 14:30:00,2,True,False,True,False,False
635,2024-12-10 14:45:00,1,True,False,False,False,False
636,2024-12-10 15:00:00,1,True,False,False,False,False
637,2024-12-10 15:15:00,3,True,False,True,False,True
638,2024-12-10 15:30:00,2,True,False,False,False,True
639,2024-12-10 15:45:00,2,True,False,False,False,True
640,2024-12-10 16:00:00,3,True,False,False,True,True
641,2024-12-10 16:15:00,3,True,False,False,True,True
642,2024-12-10 16:30:00,3,True,False,False,True,True
643,2024-12-10 16:45:00,2,True,False,False,False,True
644,2024-12-10 17:00:00,3,True,False,True,False,True
645,2024-12-10 17:15:00,3,True,False,True,False,True
646,2024-12-10 17:30:00,2,True,False,False,False,True
647,2024-12-10 17:45:00,3,True,False,True,False,True
648,2024-12-10 18:00:00,2,True,False,False,False,True
649,2024-12-10 18:15:00,2,True,False,False,False,True
650,2024-12-10 18:30:00,2,True,False,False,False,True
651,2024-12-10 18:45:00,3,True,False,False,True,True
652,2024-12-10 19:00:00,3,True,False,False,True,True
653,2024-12-10 19:15:00,1,True,False,False,False,False
654,2024-12-10 19:30:00,1,True,False,False,False,False
655,2024-12-10 19:45:00,1,True,False,False,False,False
656,2024-12-10 20:00:00,2,True,False,False,True,False
657,2024-12-10 20:15:00,2,True,False,False,True,False
658,2024-12-10 20:30:00,2,True,False,False,True,False
659,2024-12-10 20:45:00,2,True,False,False,True,False
660,2024-12-10 21:00:00,2,True,False,False,True,False
661,2024-12-10 21:15:00,2,True,False,False,True,False
662,2024-12-10 21:30:00,1,True,False,False,False,False
663,2024-12-10 21:45:00,1,True,False,False,False,False
664,2024-12-10 22:00:00,1,True,False,False,False,False
665,2024-12-10 22:15:00,2,True,False,True,False,False
666,2024-12-10 22:30:00,2,True,False,False,True,False
667,2024-12-10 22:45:00,1,True,False,False,False,False
668,2024-12-10 23:00:00,1,True,False,False,False,False
669,2024-12-10 23:15:00,2,True,False,True,False,False
670,2024-12-10 23:30:00,1,True,False,False,False,False
671,2024-12-10 23:45:00,1,True,False,False,False,False
672,2024-12-11 00:00:00,1,True,False,False,False,False
673,2024-12-11 00:15:00,1,True,False,False,False,False
674,2024-12-11 00:30:00,2,True,False,False,True,False
675,2024-12-11 00:45:00,2,True,False,False,True,False
676,2024-12-11 01:00:00,2,True,False,False,True,False
677,2024-12-11 01:15:00,2,True,False,False,True,False
678,2024-12-11 01:30:00,1,True,False,False,False,False
679,2024-12-11 01:45:00,1,True,False,False,False,False
680,2024-12-11 02:00:00,3,True,False,True,True,False
681,2024-12-11 02:15:00,1,True,False,False,False,False
682,2024-12-11 02:30:00,1,True,False,False,False,False
683,2024-12-11 02:45:00,3,True,False,False,True,True
684,2024-12-11 03:00:00,2,True,False,False,False,True
685,2024-12-11 03:15:00,3,True,False,False,True,True
686,2024-12-11 03:30:00,3,True,False,False,True,True
687,2024-12-11 03:45:00,3,True,False,False,True,True
688,2024-12-11 04:00:00,2,True,False,False,False,True
689,2024-12-11 04:15:00,3,True,False,False,True,True
690,2024-12-11 04:30:00,2,True,False,False,False,True
691,2024-12-11 04:45:00,2,True,False,False,False,True
692,2024-12-11 05:00:00,2,True,False,False,False,True
693,2024-12-11 05:15:00,3,True,False,True,False,True
694,2024-12-11 05:30:00,3,True,False,True,False,True
695,2024-12-11 05:45:00,3,True,False,True,False,True
696,2024-12-11 06:00:00,3,True,False,True,False,True
697,2024-12-11 06:15:00,2,True,False,True,False,False
698,2024-12-11 06:30:00,2,True,False,True,False,False
699,2024-12-11 06:45:00,1,True,False,False,False,False
700,2024-12-11 07:00:00,1,True,False,False,False,False
701,2024-12-11 07:15:00,1,True,False,False,False,False
702,2024-12-11 07:30:00,1,True,False,False,False,False
703,2024-12-11 07:45:00,2,True,False,False,True,False
704,2024-12-11 08:00:00,2,True,False,False,True,False
705,2024-12-11 08:15:00,2,True,False,False,True,False
706,2024-12-11 08:30:00,2,True,False,False,True,False
707,2024-12-11 08:45:00,1,True,False,False,False,False
708,2024-12-11 09:00:00,4,True,False,True,True,True
709,2024-12-11 09:15:00,3,True,False,True,False,True
710,2024-12-11 09:30:00,3,True,False,True,False,True
711,2024-12-11 09:45:00,2,True,False,False,False,True
712,2024-12-11 10:00:00,2,True,False,False,False,True
713,2024-12-11 10:15:00,2,True,False,False,False,True
714,2024-12-11 10:30:00,3,True,False,False,True,True
715,2024-12-11 10:45:00,3,True,False,False,True,True
716,2024-12-11 11:00:00,2,True,False,False,False,True
717,2024-12-11 11:15:00,2,True,False,False,False,True
718,2024-12-11 11:30:00,2,True,False,False,False,True
719,2024-12-11 11:45:00,2,True,False,False,False,True
720,2024-12-11 12:00:00,3,True,False,True,False,True
721,2024-12-11 12:15:00,2,True,False,False,False,True
722,2024-12-11 12:30:00,2,True,False,False,False,True
723,2024-12-11 12:45:00,1,True,False,False,False,False
724,2024-12-11 13:00:00,1,True,False,False,False,False
725,2024-12-11 13:15:00,2,True,False,False,True,False
726,2024-12-11 13:30:00,1,True,False,False,False,False
727,2024-12-11 13:45:00,2,True,False,False,True,False
728,2024-12-11 14:00:00,2,True,False,False,True,False
729,2024-12-11 14:15:00,2,True,False,False,True,False
730,2024-12-11 14:30:00,1,True,False,False,False,False
731,2024-12-11 14:45:00,1,True,False,False,False,False
732,2024-12-11 15:00:00,1,True,False,False,False,False
733,2024-12-11 15:15:00,3,True,False,False,True,True
734,2024-12-11 15:30:00,3,True,False,False,True,True
735,2024-12-11 15:45:00,3,True,False,False,True,True
736,2024-12-11 16:00:00,2,True,False,False,False,True
737,2024-12-11 16:15:00,2,True,False,False,False,True
738,2024-12-11 16:30:00,3,True,False,True,False,True
739,2024-12-11 16:45:00,3,True,False,True,False,True
740,2024-12-11 17:00:00,3,True,False,True,False,True
741,2024-12-11 17:15:00,2,True,False,False,False,True
742,2024-12-11 17:30:00,3,True,False,True,False,True
743,2024-12-11 17:45:00,3,True,False,True,False,True
744,2024-12-11 18:00:00,2,True,False,False,False,True
745,2024-12-11 18:15:00,1,True,False,False,False,False
746,2024-12-11 18:30:00,2,True,False,False,True,False
747,2024-12-11 18:45:00,2,True,False,False,True,False
748,2024-12-11 19:00:00,1,True,False,False,False,False
749,2024-12-11 19:15:00,1,True,False,False,False,False
750,2024-12-11 19:30:00,1,True,False,False,False,False
751,2024-12-11 19:45:00,2,True,False,True,False,False
752,2024-12-11 20:00:00,1,True,False,False,False,False
753,2024-12-11 20:15:00,2,True,False,False,True,False
754,2024-12-11 20:30:00,2,True,False,False,True,False
755,2024-12-11 20:45:00,2,True,False,True,False,False
756,2024-12-11 21:00:00,2,True,False,True,False,False
757,2024-12-11 21:15:00,1,True,False,False,False,False
758,2024-12-11 21:30:00,1,True,False,False,False,False
759,2024-12-11 21:45:00,1,True,False,False,False,False
760,2024-12-11 22:00:00,2,True,False,False,True,False
761,2024-12-11 22:15:00,2,True,False,False,True,False
762,2024-12-11 22:30:00,1,True,False,False,False,False
763,2024-12-11 22:45:00,1,True,False,False,False,False
764,2024-12-11 23:00:00,2,True,False,False,True,False
765,2024-12-11 23:15:00,1,True,False,False,False,False
766,2024-12-11 23:30:00,2,True,False,False,True,False
767,2024-12-11 23:45:00,1,True,False,False,False,False
768,2024-12-12 00:00:00,1,True,False,False,False,False
769,2024-12-12 00:15:00,1,True,False,False,False,False
770,2024-12-12 00:30:00,2,True,False,False,True,False
771,2024-12-12 00:45:00,2,True,False,False,True,False
772,2024-12-12 01:00:00,2,True,False,False,True,False
773,2024-12-12 01:15:00,1,True,False,False,False,False
774,2024-12-12 01:30:00,2,True,False,False,True,False
775,2024-12-12 01:45:00,2,True,False,False,True,False
776,2024-12-12 02:00:00,2,True,False,False,True,False
777,2024-12-12 02:15:00,1,True,False,False,False,False
778,2024-12-12 02:30:00,2,True,False,False,False,True
779,2024-12-12 02:45:00,2,True,False,False,False,True
780,2024-12-12 03:00:00,3,True,False,False,True,True
781,2024-12-12 03:15:00,3,True,False,False,True,True
782,2024-12-12 03:30:00,2,True,False,False,False,True
783,2024-12-12 03:45:00,2,True,False,False,False,True
784,2024-12-12 04:00:00,2,True,False,False,False,True
785,2024-12-12 04:15:00,3,True,False,True,False,True
786,2024-12-12 04:30:00,3,True,False,True,False,True
787,2024-12-12 04:45:00,2,True,False,False,False,True
788,2024-12-12 05:00:00,3,True,False,True,False,True
789,2024-12-12 05:15:00,2,True,False,False,True,False
790,2024-12-12 05:30:00,2,True,False,False,True,False
791,2024-12-12 05:45:00,1,True,False,False,False,False
792,2024-12-12 06:00:00,1,True,False,False,False,False
793,2024-12-12 06:15:00,2,True,False,False,True,False
794,2024-12-12 06:30:00,1,True,False,False,False,False
795,2024-12-12 06:45:00,2,True,False,False,True,False
796,2024-12-12 07:00:00,2,True,False,False,True,False
797,2024-12-12 07:15:00,1,True,False,False,False,False
798,2024-12-12 07:30:00,2,True,False,True,False,False
799,2024-12-12 07:45:00,1,True,False,False,False,False
800,2024-12-12 08:00:00,3,True,False,False,True,True
801,2024-12-12 08:15:00,2,True,False,False,False,True
802,2024-12-12 08:30:00,3,True,False,False,True,True
803,2024-12-12 08:45:00,3,True,False,False,True,True
804,2024-12-12 09:00:00,3,True,False,False,True,True
805,2024-12-12 09:15:00,3,True,False,False,True,True
806,2024-12-12 09:30:00,2,True,False,False,False,True
807,2024-12-12 09:45:00,2,True,False,False,False,True
808,2024-12-12 10:00:00,2,True,False,False,False,True
809,2024-12-12 10:15:00,3,True,False,True,False,True
810,2024-12-12 10:30:00,3,True,False,True,False,True
811,2024-12-12 10:45:00,2,True,False,False,False,True
812,2024-12-12 11:00:00,2,True,False,False,False,True
813,2024-12-12 11:15:00,3,True,False,False,True,True
814,2024-12-12 11:30:00,2,True,False,False,False,True
815,2024-12-12 11:45:00,2,True,False,False,False,True
816,2024-12-12 12:00:00,2,True,False,False,False,True
817,2024-12-12 12:15:00,2,True,False,False,False,True
818,2024-12-12 12:30:00,2,True,False,True,False,False
819,2024-12-12 12:45:00,2,True,False,True,False,False
820,2024-12-12 13:00:00,2,True,False,True,False,False
821,2024-12-12 13:15:00,1,True,False,False,False,False
822,2024-12-12 13:30:00,2,True,False,False,True,False
823,2024-12-12 13:45:00,1,True,False,False,False,False
824,2024-12-12 14:00:00,1,True,False,False,False,False
825,2024-12-12 14:15:00,2,True,False,True,False,False
826,2024-12-12 14:30:00,1,True,False,False,False,False
827,2024-12-12 14:45:00,2,True,False,True,False,False
828,2024-12-12 15:00:00,2,True,False,True,False,False
829,2024-12-12 15:15:00,3,True,False,True,False,True
830,2024-12-12 15:30:00,2,True,False,False,False,True
831,2024-12-12 15:45:00,2,True,False,False,False,True
832,2024-12-12 16:00:00,2,True,False,False,False,True
833,2024-12-12 16:15:00,2,True,False,False,False,True
